user_id,anime_ids
149527,1691 1691 1691 1691 1691
234551,1691 1691 1691 1691 1691
130160,1691 1691 1691 1691 1691
144842,1691 1691 1691 1691 1691
184516,1691 1691 1691 1691 1691
279499,1691 1691 1691 1691 1691
115650,1691 1691 1691 1691 1691
121338,1691 1691 1691 1691 1691
327177,1691 1691 1691 1691 1691
105533,1691 1691 1691 1691 1691
98707,1691 1691 1691 1691 1691
143346,1691 1691 1691 1691 1691
52232,1691 1691 1691 1691 1691
65166,1691 1691 1691 1691 1691
208862,1691 1691 1691 1691 1691
315404,1691 1691 1691 1691 1691
202136,1691 1691 1691 1691 1691
36803,1691 1691 1691 1691 1691
276875,1691 1691 1691 1691 1691
59594,1691 1691 1691 1691 1691
66696,1691 1691 1691 1691 1691
286312,1691 1691 1691 1691 1691
170413,1691 1691 1691 1691 1691
212228,1691 1691 1691 1691 1691
18618,1691 1691 1691 1691 1691
274876,1691 1691 1691 1691 1691
349314,1691 1691 1691 1691 1691
683,1691 1691 1691 1691 1691
252869,1691 1691 1691 1691 1691
207104,1691 1691 1691 1691 1691
130251,1691 1691 1691 1691 1691
284257,1691 1691 1691 1691 1691
247264,1691 1691 1691 1691 1691
298702,1691 1691 1691 1691 1691
271147,1691 1691 1691 1691 1691
201332,1691 1691 1691 1691 1691
168397,1691 1691 1691 1691 1691
242310,1691 1691 1691 1691 1691
18030,1691 1691 1691 1691 1691
50103,1691 1691 1691 1691 1691
220681,1691 1691 1691 1691 1691
178861,1691 1691 1691 1691 1691
339663,1691 1691 1691 1691 1691
285183,1691 1691 1691 1691 1691
255493,1691 1691 1691 1691 1691
84706,1691 1691 1691 1691 1691
312856,1691 1691 1691 1691 1691
46271,1691 1691 1691 1691 1691
175896,1691 1691 1691 1691 1691
116307,1691 1691 1691 1691 1691
308329,1691 1691 1691 1691 1691
188881,1691 1691 1691 1691 1691
302037,1691 1691 1691 1691 1691
101856,1691 1691 1691 1691 1691
118413,1691 1691 1691 1691 1691
59383,1691 1691 1691 1691 1691
295347,1691 1691 1691 1691 1691
275272,1691 1691 1691 1691 1691
127833,1691 1691 1691 1691 1691
267944,1691 1691 1691 1691 1691
327812,1691 1691 1691 1691 1691
185100,1691 1691 1691 1691 1691
254202,1691 1691 1691 1691 1691
277296,1691 1691 1691 1691 1691
157806,1691 1691 1691 1691 1691
87680,1691 1691 1691 1691 1691
57290,1691 1691 1691 1691 1691
322007,1691 1691 1691 1691 1691
290188,1691 1691 1691 1691 1691
295266,1691 1691 1691 1691 1691
293283,1691 1691 1691 1691 1691
349115,1691 1691 1691 1691 1691
66428,1691 1691 1691 1691 1691
112396,1691 1691 1691 1691 1691
42014,1691 1691 1691 1691 1691
156104,1691 1691 1691 1691 1691
337807,1691 1691 1691 1691 1691
345792,1691 1691 1691 1691 1691
295038,1691 1691 1691 1691 1691
256020,1691 1691 1691 1691 1691
54364,1691 1691 1691 1691 1691
138670,1691 1691 1691 1691 1691
245403,1691 1691 1691 1691 1691
80691,1691 1691 1691 1691 1691
106429,1691 1691 1691 1691 1691
58637,1691 1691 1691 1691 1691
31615,1691 1691 1691 1691 1691
181717,1691 1691 1691 1691 1691
189787,1691 1691 1691 1691 1691
188920,1691 1691 1691 1691 1691
232968,1691 1691 1691 1691 1691
105540,1691 1691 1691 1691 1691
173702,1691 1691 1691 1691 1691
192339,1691 1691 1691 1691 1691
229333,1691 1691 1691 1691 1691
345307,1691 1691 1691 1691 1691
92415,1691 1691 1691 1691 1691
301007,1691 1691 1691 1691 1691
164574,1691 1691 1691 1691 1691
59127,1691 1691 1691 1691 1691
298531,1691 1691 1691 1691 1691
206251,1691 1691 1691 1691 1691
173270,1691 1691 1691 1691 1691
260711,1691 1691 1691 1691 1691
303962,1691 1691 1691 1691 1691
284922,1691 1691 1691 1691 1691
99254,1691 1691 1691 1691 1691
183419,1691 1691 1691 1691 1691
50553,1691 1691 1691 1691 1691
136745,1691 1691 1691 1691 1691
254633,1691 1691 1691 1691 1691
332591,1691 1691 1691 1691 1691
64812,1691 1691 1691 1691 1691
157194,1691 1691 1691 1691 1691
23888,1691 1691 1691 1691 1691
207684,1691 1691 1691 1691 1691
98203,1691 1691 1691 1691 1691
19758,1691 1691 1691 1691 1691
325562,1691 1691 1691 1691 1691
313676,1691 1691 1691 1691 1691
29674,1691 1691 1691 1691 1691
225236,1691 1691 1691 1691 1691
175229,1691 1691 1691 1691 1691
87903,1691 1691 1691 1691 1691
58062,1691 1691 1691 1691 1691
325610,1691 1691 1691 1691 1691
272788,1691 1691 1691 1691 1691
269432,1691 1691 1691 1691 1691
292560,1691 1691 1691 1691 1691
281102,1691 1691 1691 1691 1691
320987,1691 1691 1691 1691 1691
81326,1691 1691 1691 1691 1691
199053,1691 1691 1691 1691 1691
89115,1691 1691 1691 1691 1691
99649,1691 1691 1691 1691 1691
130334,1691 1691 1691 1691 1691
191596,1691 1691 1691 1691 1691
136805,1691 1691 1691 1691 1691
39757,1691 1691 1691 1691 1691
216394,1691 1691 1691 1691 1691
22577,1691 1691 1691 1691 1691
31611,1691 1691 1691 1691 1691
288844,1691 1691 1691 1691 1691
42273,1691 1691 1691 1691 1691
250647,1691 1691 1691 1691 1691
273954,1691 1691 1691 1691 1691
174123,1691 1691 1691 1691 1691
204697,1691 1691 1691 1691 1691
81732,1691 1691 1691 1691 1691
32456,1691 1691 1691 1691 1691
331103,1691 1691 1691 1691 1691
331023,1691 1691 1691 1691 1691
319925,1691 1691 1691 1691 1691
308381,1691 1691 1691 1691 1691
199568,1691 1691 1691 1691 1691
161644,1691 1691 1691 1691 1691
33252,1691 1691 1691 1691 1691
318412,1691 1691 1691 1691 1691
260899,1691 1691 1691 1691 1691
249670,1691 1691 1691 1691 1691
68681,1691 1691 1691 1691 1691
143166,1691 1691 1691 1691 1691
250608,1691 1691 1691 1691 1691
23274,1691 1691 1691 1691 1691
188869,1691 1691 1691 1691 1691
101294,1691 1691 1691 1691 1691
6197,1691 1691 1691 1691 1691
188579,1691 1691 1691 1691 1691
285318,1691 1691 1691 1691 1691
343580,1691 1691 1691 1691 1691
236979,1691 1691 1691 1691 1691
166397,1691 1691 1691 1691 1691
224402,1691 1691 1691 1691 1691
104851,1691 1691 1691 1691 1691
309431,1691 1691 1691 1691 1691
11300,1691 1691 1691 1691 1691
207356,1691 1691 1691 1691 1691
96200,1691 1691 1691 1691 1691
43744,1691 1691 1691 1691 1691
148401,1691 1691 1691 1691 1691
244019,1691 1691 1691 1691 1691
8408,1691 1691 1691 1691 1691
13964,1691 1691 1691 1691 1691
296529,1691 1691 1691 1691 1691
26314,1691 1691 1691 1691 1691
137105,1691 1691 1691 1691 1691
155896,1691 1691 1691 1691 1691
117380,1691 1691 1691 1691 1691
332436,1691 1691 1691 1691 1691
182125,1691 1691 1691 1691 1691
317273,1691 1691 1691 1691 1691
21553,1691 1691 1691 1691 1691
49628,1691 1691 1691 1691 1691
227933,1691 1691 1691 1691 1691
273471,1691 1691 1691 1691 1691
170002,1691 1691 1691 1691 1691
331991,1691 1691 1691 1691 1691
81387,1691 1691 1691 1691 1691
231716,1691 1691 1691 1691 1691
103467,1691 1691 1691 1691 1691
116333,1691 1691 1691 1691 1691
80357,1691 1691 1691 1691 1691
250501,1691 1691 1691 1691 1691
159926,1691 1691 1691 1691 1691
200154,1691 1691 1691 1691 1691
343825,1691 1691 1691 1691 1691
352556,1691 1691 1691 1691 1691
43567,1691 1691 1691 1691 1691
192606,1691 1691 1691 1691 1691
67981,1691 1691 1691 1691 1691
272176,1691 1691 1691 1691 1691
56881,1691 1691 1691 1691 1691
18606,1691 1691 1691 1691 1691
228117,1691 1691 1691 1691 1691
116357,1691 1691 1691 1691 1691
193985,1691 1691 1691 1691 1691
259552,1691 1691 1691 1691 1691
309215,1691 1691 1691 1691 1691
181403,1691 1691 1691 1691 1691
247258,1691 1691 1691 1691 1691
329332,1691 1691 1691 1691 1691
348784,1691 1691 1691 1691 1691
56269,1691 1691 1691 1691 1691
137032,1691 1691 1691 1691 1691
201065,1691 1691 1691 1691 1691
60675,1691 1691 1691 1691 1691
333053,1691 1691 1691 1691 1691
318169,1691 1691 1691 1691 1691
160022,1691 1691 1691 1691 1691
179961,1691 1691 1691 1691 1691
97537,1691 1691 1691 1691 1691
106521,1691 1691 1691 1691 1691
9979,1691 1691 1691 1691 1691
321030,1691 1691 1691 1691 1691
137277,1691 1691 1691 1691 1691
294899,1691 1691 1691 1691 1691
26757,1691 1691 1691 1691 1691
206863,1691 1691 1691 1691 1691
320086,1691 1691 1691 1691 1691
270255,1691 1691 1691 1691 1691
114397,1691 1691 1691 1691 1691
335702,1691 1691 1691 1691 1691
41561,1691 1691 1691 1691 1691
93529,1691 1691 1691 1691 1691
204556,1691 1691 1691 1691 1691
318788,1691 1691 1691 1691 1691
256432,1691 1691 1691 1691 1691
247493,1691 1691 1691 1691 1691
201620,1691 1691 1691 1691 1691
80706,1691 1691 1691 1691 1691
267025,1691 1691 1691 1691 1691
176411,1691 1691 1691 1691 1691
195496,1691 1691 1691 1691 1691
213997,1691 1691 1691 1691 1691
169369,1691 1691 1691 1691 1691
287075,1691 1691 1691 1691 1691
322904,1691 1691 1691 1691 1691
155508,1691 1691 1691 1691 1691
100606,1691 1691 1691 1691 1691
159465,1691 1691 1691 1691 1691
261327,1691 1691 1691 1691 1691
231935,1691 1691 1691 1691 1691
179814,1691 1691 1691 1691 1691
208232,1691 1691 1691 1691 1691
231040,1691 1691 1691 1691 1691
36324,1691 1691 1691 1691 1691
331716,1691 1691 1691 1691 1691
189127,1691 1691 1691 1691 1691
25873,1691 1691 1691 1691 1691
58308,1691 1691 1691 1691 1691
16588,1691 1691 1691 1691 1691
39525,1691 1691 1691 1691 1691
280470,1691 1691 1691 1691 1691
309764,1691 1691 1691 1691 1691
283795,1691 1691 1691 1691 1691
286055,1691 1691 1691 1691 1691
131654,1691 1691 1691 1691 1691
88915,1691 1691 1691 1691 1691
251948,1691 1691 1691 1691 1691
326388,1691 1691 1691 1691 1691
248390,1691 1691 1691 1691 1691
305721,1691 1691 1691 1691 1691
333635,1691 1691 1691 1691 1691
228794,1691 1691 1691 1691 1691
24819,1691 1691 1691 1691 1691
14404,1691 1691 1691 1691 1691
31556,1691 1691 1691 1691 1691
214876,1691 1691 1691 1691 1691
260409,1691 1691 1691 1691 1691
345036,1691 1691 1691 1691 1691
171426,1691 1691 1691 1691 1691
75103,1691 1691 1691 1691 1691
218534,1691 1691 1691 1691 1691
55595,1691 1691 1691 1691 1691
211983,1691 1691 1691 1691 1691
227517,1691 1691 1691 1691 1691
9741,1691 1691 1691 1691 1691
208819,1691 1691 1691 1691 1691
231951,1691 1691 1691 1691 1691
350179,1691 1691 1691 1691 1691
14289,1691 1691 1691 1691 1691
140866,1691 1691 1691 1691 1691
253850,1691 1691 1691 1691 1691
228026,1691 1691 1691 1691 1691
320267,1691 1691 1691 1691 1691
130636,1691 1691 1691 1691 1691
200699,1691 1691 1691 1691 1691
177933,1691 1691 1691 1691 1691
156307,1691 1691 1691 1691 1691
41790,1691 1691 1691 1691 1691
59417,1691 1691 1691 1691 1691
212550,1691 1691 1691 1691 1691
246859,1691 1691 1691 1691 1691
315691,1691 1691 1691 1691 1691
344171,1691 1691 1691 1691 1691
79480,1691 1691 1691 1691 1691
15867,1691 1691 1691 1691 1691
250737,1691 1691 1691 1691 1691
138122,1691 1691 1691 1691 1691
71260,1691 1691 1691 1691 1691
218628,1691 1691 1691 1691 1691
101483,1691 1691 1691 1691 1691
19918,1691 1691 1691 1691 1691
168924,1691 1691 1691 1691 1691
248043,1691 1691 1691 1691 1691
170331,1691 1691 1691 1691 1691
254370,1691 1691 1691 1691 1691
286579,1691 1691 1691 1691 1691
117272,1691 1691 1691 1691 1691
179022,1691 1691 1691 1691 1691
133418,1691 1691 1691 1691 1691
8554,1691 1691 1691 1691 1691
169008,1691 1691 1691 1691 1691
113684,1691 1691 1691 1691 1691
71612,1691 1691 1691 1691 1691
227111,1691 1691 1691 1691 1691
88160,1691 1691 1691 1691 1691
249780,1691 1691 1691 1691 1691
20036,1691 1691 1691 1691 1691
305077,1691 1691 1691 1691 1691
319615,1691 1691 1691 1691 1691
292461,1691 1691 1691 1691 1691
211350,1691 1691 1691 1691 1691
7238,1691 1691 1691 1691 1691
162520,1691 1691 1691 1691 1691
350466,1691 1691 1691 1691 1691
134987,1691 1691 1691 1691 1691
210458,1691 1691 1691 1691 1691
286534,1691 1691 1691 1691 1691
83385,1691 1691 1691 1691 1691
121755,1691 1691 1691 1691 1691
303950,1691 1691 1691 1691 1691
72699,1691 1691 1691 1691 1691
169996,1691 1691 1691 1691 1691
88330,1691 1691 1691 1691 1691
297150,1691 1691 1691 1691 1691
158033,1691 1691 1691 1691 1691
309345,1691 1691 1691 1691 1691
310938,1691 1691 1691 1691 1691
6416,1691 1691 1691 1691 1691
325882,1691 1691 1691 1691 1691
87124,1691 1691 1691 1691 1691
31363,1691 1691 1691 1691 1691
336931,1691 1691 1691 1691 1691
143803,1691 1691 1691 1691 1691
196734,1691 1691 1691 1691 1691
89099,1691 1691 1691 1691 1691
208338,1691 1691 1691 1691 1691
88970,1691 1691 1691 1691 1691
371,1691 1691 1691 1691 1691
217263,1691 1691 1691 1691 1691
38990,1691 1691 1691 1691 1691
219270,1691 1691 1691 1691 1691
65547,1691 1691 1691 1691 1691
178447,1691 1691 1691 1691 1691
187252,1691 1691 1691 1691 1691
318193,1691 1691 1691 1691 1691
278370,1691 1691 1691 1691 1691
25179,1691 1691 1691 1691 1691
15871,1691 1691 1691 1691 1691
128680,1691 1691 1691 1691 1691
120945,1691 1691 1691 1691 1691
66172,1691 1691 1691 1691 1691
84689,1691 1691 1691 1691 1691
201536,1691 1691 1691 1691 1691
142689,1691 1691 1691 1691 1691
165186,1691 1691 1691 1691 1691
85241,1691 1691 1691 1691 1691
195070,1691 1691 1691 1691 1691
343485,1691 1691 1691 1691 1691
322964,1691 1691 1691 1691 1691
327961,1691 1691 1691 1691 1691
126136,1691 1691 1691 1691 1691
155646,1691 1691 1691 1691 1691
291499,1691 1691 1691 1691 1691
212453,1691 1691 1691 1691 1691
344571,1691 1691 1691 1691 1691
272195,1691 1691 1691 1691 1691
135325,1691 1691 1691 1691 1691
262859,1691 1691 1691 1691 1691
48902,1691 1691 1691 1691 1691
142113,1691 1691 1691 1691 1691
136194,1691 1691 1691 1691 1691
58168,1691 1691 1691 1691 1691
70249,1691 1691 1691 1691 1691
14333,1691 1691 1691 1691 1691
68862,1691 1691 1691 1691 1691
15468,1691 1691 1691 1691 1691
65212,1691 1691 1691 1691 1691
134705,1691 1691 1691 1691 1691
311662,1691 1691 1691 1691 1691
328399,1691 1691 1691 1691 1691
283400,1691 1691 1691 1691 1691
86993,1691 1691 1691 1691 1691
310980,1691 1691 1691 1691 1691
278324,1691 1691 1691 1691 1691
174789,1691 1691 1691 1691 1691
237037,1691 1691 1691 1691 1691
229796,1691 1691 1691 1691 1691
84167,1691 1691 1691 1691 1691
138941,1691 1691 1691 1691 1691
110234,1691 1691 1691 1691 1691
116801,1691 1691 1691 1691 1691
206345,1691 1691 1691 1691 1691
1627,1691 1691 1691 1691 1691
577,1691 1691 1691 1691 1691
311310,1691 1691 1691 1691 1691
50078,1691 1691 1691 1691 1691
95377,1691 1691 1691 1691 1691
42602,1691 1691 1691 1691 1691
202362,1691 1691 1691 1691 1691
99222,1691 1691 1691 1691 1691
192414,1691 1691 1691 1691 1691
278848,1691 1691 1691 1691 1691
262994,1691 1691 1691 1691 1691
9843,1691 1691 1691 1691 1691
101134,1691 1691 1691 1691 1691
88760,1691 1691 1691 1691 1691
352090,1691 1691 1691 1691 1691
120323,1691 1691 1691 1691 1691
329153,1691 1691 1691 1691 1691
186641,1691 1691 1691 1691 1691
206326,1691 1691 1691 1691 1691
251721,1691 1691 1691 1691 1691
84715,1691 1691 1691 1691 1691
127048,1691 1691 1691 1691 1691
202144,1691 1691 1691 1691 1691
156749,1691 1691 1691 1691 1691
127130,1691 1691 1691 1691 1691
289976,1691 1691 1691 1691 1691
148074,1691 1691 1691 1691 1691
138667,1691 1691 1691 1691 1691
191771,1691 1691 1691 1691 1691
90645,1691 1691 1691 1691 1691
134512,1691 1691 1691 1691 1691
94184,1691 1691 1691 1691 1691
196602,1691 1691 1691 1691 1691
54476,1691 1691 1691 1691 1691
236142,1691 1691 1691 1691 1691
304647,1691 1691 1691 1691 1691
111042,1691 1691 1691 1691 1691
277213,1691 1691 1691 1691 1691
229834,1691 1691 1691 1691 1691
316944,1691 1691 1691 1691 1691
101718,1691 1691 1691 1691 1691
213704,1691 1691 1691 1691 1691
315908,1691 1691 1691 1691 1691
133051,1691 1691 1691 1691 1691
196871,1691 1691 1691 1691 1691
268860,1691 1691 1691 1691 1691
97227,1691 1691 1691 1691 1691
296803,1691 1691 1691 1691 1691
134610,1691 1691 1691 1691 1691
166959,1691 1691 1691 1691 1691
301190,1691 1691 1691 1691 1691
227521,1691 1691 1691 1691 1691
281560,1691 1691 1691 1691 1691
272575,1691 1691 1691 1691 1691
348291,1691 1691 1691 1691 1691
268825,1691 1691 1691 1691 1691
80777,1691 1691 1691 1691 1691
79215,1691 1691 1691 1691 1691
269694,1691 1691 1691 1691 1691
171762,1691 1691 1691 1691 1691
9149,1691 1691 1691 1691 1691
302987,1691 1691 1691 1691 1691
248549,1691 1691 1691 1691 1691
320262,1691 1691 1691 1691 1691
174285,1691 1691 1691 1691 1691
197701,1691 1691 1691 1691 1691
191394,1691 1691 1691 1691 1691
196786,1691 1691 1691 1691 1691
12453,1691 1691 1691 1691 1691
260842,1691 1691 1691 1691 1691
289194,1691 1691 1691 1691 1691
77640,1691 1691 1691 1691 1691
310644,1691 1691 1691 1691 1691
302453,1691 1691 1691 1691 1691
212276,1691 1691 1691 1691 1691
250700,1691 1691 1691 1691 1691
297088,1691 1691 1691 1691 1691
158482,1691 1691 1691 1691 1691
25508,1691 1691 1691 1691 1691
178760,1691 1691 1691 1691 1691
222090,1691 1691 1691 1691 1691
114928,1691 1691 1691 1691 1691
89940,1691 1691 1691 1691 1691
28943,1691 1691 1691 1691 1691
163076,1691 1691 1691 1691 1691
181424,1691 1691 1691 1691 1691
220460,1691 1691 1691 1691 1691
160208,1691 1691 1691 1691 1691
265036,1691 1691 1691 1691 1691
269275,1691 1691 1691 1691 1691
288720,1691 1691 1691 1691 1691
118275,1691 1691 1691 1691 1691
288578,1691 1691 1691 1691 1691
223388,1691 1691 1691 1691 1691
138093,1691 1691 1691 1691 1691
296911,1691 1691 1691 1691 1691
105688,1691 1691 1691 1691 1691
142794,1691 1691 1691 1691 1691
30393,1691 1691 1691 1691 1691
328407,1691 1691 1691 1691 1691
72787,1691 1691 1691 1691 1691
25644,1691 1691 1691 1691 1691
94344,1691 1691 1691 1691 1691
117087,1691 1691 1691 1691 1691
87632,1691 1691 1691 1691 1691
335577,1691 1691 1691 1691 1691
246416,1691 1691 1691 1691 1691
150198,1691 1691 1691 1691 1691
292914,1691 1691 1691 1691 1691
319154,1691 1691 1691 1691 1691
125430,1691 1691 1691 1691 1691
70674,1691 1691 1691 1691 1691
53288,1691 1691 1691 1691 1691
224226,1691 1691 1691 1691 1691
181189,1691 1691 1691 1691 1691
134968,1691 1691 1691 1691 1691
80354,1691 1691 1691 1691 1691
237178,1691 1691 1691 1691 1691
211986,1691 1691 1691 1691 1691
211241,1691 1691 1691 1691 1691
115350,1691 1691 1691 1691 1691
118411,1691 1691 1691 1691 1691
184753,1691 1691 1691 1691 1691
25984,1691 1691 1691 1691 1691
265021,1691 1691 1691 1691 1691
156000,1691 1691 1691 1691 1691
341366,1691 1691 1691 1691 1691
41112,1691 1691 1691 1691 1691
90127,1691 1691 1691 1691 1691
71736,1691 1691 1691 1691 1691
7614,1691 1691 1691 1691 1691
315333,1691 1691 1691 1691 1691
100907,1691 1691 1691 1691 1691
224778,1691 1691 1691 1691 1691
125920,1691 1691 1691 1691 1691
288635,1691 1691 1691 1691 1691
58722,1691 1691 1691 1691 1691
14652,1691 1691 1691 1691 1691
106430,1691 1691 1691 1691 1691
22892,1691 1691 1691 1691 1691
235102,1691 1691 1691 1691 1691
176856,1691 1691 1691 1691 1691
208163,1691 1691 1691 1691 1691
86113,1691 1691 1691 1691 1691
224637,1691 1691 1691 1691 1691
131362,1691 1691 1691 1691 1691
130009,1691 1691 1691 1691 1691
264341,1691 1691 1691 1691 1691
122137,1691 1691 1691 1691 1691
334600,1691 1691 1691 1691 1691
215687,1691 1691 1691 1691 1691
80621,1691 1691 1691 1691 1691
154259,1691 1691 1691 1691 1691
316757,1691 1691 1691 1691 1691
89354,1691 1691 1691 1691 1691
51862,1691 1691 1691 1691 1691
80002,1691 1691 1691 1691 1691
150305,1691 1691 1691 1691 1691
201596,1691 1691 1691 1691 1691
31671,1691 1691 1691 1691 1691
147661,1691 1691 1691 1691 1691
26524,1691 1691 1691 1691 1691
246163,1691 1691 1691 1691 1691
175093,1691 1691 1691 1691 1691
323562,1691 1691 1691 1691 1691
269461,1691 1691 1691 1691 1691
115056,1691 1691 1691 1691 1691
254190,1691 1691 1691 1691 1691
263770,1691 1691 1691 1691 1691
29562,1691 1691 1691 1691 1691
29941,1691 1691 1691 1691 1691
228919,1691 1691 1691 1691 1691
273542,1691 1691 1691 1691 1691
315045,1691 1691 1691 1691 1691
118843,1691 1691 1691 1691 1691
286429,1691 1691 1691 1691 1691
135324,1691 1691 1691 1691 1691
